,<Close>,<High>,<Low>,<Open>,Prediction,<DTYYYYMMDD>
4,0.9124326109886169,0.9124326109886169,0.9124326109886169,0.9124326109886169,0.9124326109886169,2020-01-23 00:00:00+00:00
5,0.8956755995750427,0.8956755995750427,0.8956755995750427,0.8956755995750427,0.8956755995750427,2020-01-24 00:00:00+00:00
6,0.887626051902771,0.887626051902771,0.887626051902771,0.887626051902771,0.887626051902771,2020-01-27 00:00:00+00:00
7,0.908589243888855,0.908589243888855,0.908589243888855,0.908589243888855,0.908589243888855,2020-01-28 00:00:00+00:00
8,0.9111519455909729,0.9111519455909729,0.9111519455909729,0.9111519455909729,0.9111519455909729,2020-01-29 00:00:00+00:00
9,0.9049373269081116,0.9049373269081116,0.9049373269081116,0.9049373269081116,0.9049373269081116,2020-01-30 00:00:00+00:00
10,0.9079532623291016,0.9079532623291016,0.9079532623291016,0.9079532623291016,0.9079532623291016,2020-01-31 00:00:00+00:00
11,0.9106847047805786,0.9106847047805786,0.9106847047805786,0.9106847047805786,0.9106847047805786,2020-02-03 00:00:00+00:00
12,0.9091335535049438,0.9091335535049438,0.9091335535049438,0.9091335535049438,0.9091335535049438,2020-02-04 00:00:00+00:00
13,0.9088630676269531,0.9088630676269531,0.9088630676269531,0.9088630676269531,0.9088630676269531,2020-02-05 00:00:00+00:00
